bucket_center,margin,empirical_count,baseline_probability,shrinkage_weight,probability
7.0,16,1,0.006149462548103557,0.7101449275362319,0.00302831482476912
7.0,17,0,0.0053218638054833844,0.7101449275362319,0.001542569218980691
7.0,18,3,0.004577402912410267,0.7101449275362319,0.005064369189698547
7.0,19,0,0.003912941159102901,0.7101449275362319,0.001134185843218232
7.0,20,3,0.0033244230350578663,0.7101449275362319,0.004701186616552924
7.0,21,4,0.0028071009968210214,0.7101449275362319,0.005797100111948015
7.0,22,0,0.0023557466579985364,0.7101449275362319,0.0023557466579985364
7.0,23,0,0.001964843292025842,0.7101449275362319,0.001964843292025842
7.0,24,0,0.0016287560533163603,0.7101449275362319,0.0016287560533163603
7.0,25,0,0.0013418777639946367,0.7101449275362319,0.0013418777639946367
7.0,26,0,0.0010987494204287573,0.7101449275362319,0.0010987494204287573
7.0,27,0,0.0008941557024680913,0.7101449275362319,0.0008941557024680914
7.0,28,0,0.0007231966920426824,0.7101449275362319,0.0007231966920426824
7.0,29,0,0.0005813377159115118,0.7101449275362319,0.0005813377159115118
7.0,30,0,0.0004644397229434105,0.7101449275362319,0.0004644397229434105
7.0,31,0,0.0003687729036809806,0.7101449275362319,0.0003687729036809806
7.0,32,0,0.00029101638159112486,0.7101449275362319,0.00029101638159112486
7.0,33,0,0.0002282467792376064,0.7101449275362319,0.0002282467792376064
7.0,34,0,0.00017791831916547096,0.7101449275362319,0.00017791831916547096
7.0,35,0,0.00013783688933999283,0.7101449275362319,0.00013783688933999283
7.0,36,0,0.00010613021577754456,0.7101449275362319,0.00010613021577754456
7.0,37,0,8.12159666752077e-05,0.7101449275362319,8.12159666752077e-05
7.0,38,0,6.176928514722846e-05,0.7101449275362319,6.176928514722846e-05
7.0,39,0,4.669092944742381e-05,0.7101449275362319,4.6690929447423806e-05
7.0,40,0,3.507690362258842e-05,0.7101449275362319,3.507690362258842e-05
7.0,41,0,2.619019703775649e-05,0.7101449275362319,2.619019703775649e-05
7.0,42,0,1.943502340107095e-05,0.7101449275362319,1.943502340107095e-05
7.0,43,0,1.4333760892548675e-05,0.7101449275362319,1.4333760892548675e-05
7.0,44,0,1.050664427448833e-05,0.7101449275362319,1.050664427448833e-05
7.0,45,0,7.654145022573111e-06,0.7101449275362319,7.654145022573111e-06
7.0,46,0,5.541892909577406e-06,0.7101449275362319,5.541892909577406e-06
7.0,47,0,3.9879376219076335e-06,0.7101449275362319,3.9879376219076335e-06
7.0,48,0,2.8521172028561637e-06,0.7101449275362319,2.8521172028561637e-06
7.0,49,0,2.027286664540995e-06,0.7101449275362319,2.027286664540995e-06
7.0,50,0,1.4321606692790922e-06,0.7101449275362319,1.4321606692790922e-06
7.0,51,0,1.0055347996473785e-06,0.7101449275362319,1.0055347996473785e-06
7.0,52,0,7.016673216897473e-07,0.7101449275362319,7.016673216897473e-07
7.0,53,0,4.866247339530005e-07,0.7101449275362319,4.866247339530005e-07
7.0,54,0,3.3541763322375573e-07,0.7101449275362319,3.3541763322375573e-07
7.0,55,0,2.2977690916636817e-07,0.7101449275362319,2.2977690916636817e-07
7.0,56,0,1.5644282802540488e-07,0.7101449275362319,1.5644282802540485e-07
7.0,57,0,1.0586044474347744e-07,0.7101449275362319,1.0586044474347744e-07
7.0,58,0,7.119353406803697e-08,0.7101449275362319,7.119353406803697e-08
7.0,59,0,4.7585668072613885e-08,0.7101449275362319,4.758566807261389e-08
7.0,60,0,3.161116990391122e-08,0.7101449275362319,3.161116990391122e-08
7.0,61,0,2.087054307153835e-08,0.7101449275362319,2.087054307153835e-08
7.0,62,0,1.3694800404806529e-08,0.7101449275362319,1.3694800404806529e-08
7.0,63,0,8.931130723865977e-09,0.7101449275362319,8.931130723865977e-09
7.0,64,0,5.7887655779964575e-09,0.7101449275362319,5.7887655779964575e-09
7.0,65,0,3.729016206932556e-09,0.7101449275362319,3.729016206932556e-09
7.0,66,0,2.3874336951834607e-09,0.7101449275362319,2.3874336951834607e-09
7.0,67,0,1.51913792656444e-09,0.7101449275362319,1.5191379265644402e-09
7.0,68,0,9.607088458096769e-10,0.7101449275362319,9.607088458096769e-10
7.0,69,0,6.038307631683892e-10,0.7101449275362319,6.038307631683892e-10
7.0,70,0,3.7719638523725507e-10,0.7101449275362319,3.7719638523725507e-10
7.0,71,0,2.3417912053957934e-10,0.7101449275362319,2.3417912053957934e-10
7.0,72,0,1.4449685892259367e-10,0.7101449275362319,1.4449685892259367e-10
7.0,73,0,8.861278377736426e-11,0.7101449275362319,8.861278377736426e-11
7.0,74,0,5.40086864120326e-11,0.7101449275362319,5.40086864120326e-11
7.0,75,0,8.112788218994638e-11,0.7101449275362319,8.112788218994638e-11
10.0,-75,0,2.0985536096497917e-07,0.42528735632183906,2.0985536096497909e-07
10.0,-74,0,1.0586044480358984e-07,0.42528735632183906,1.0586044480358981e-07
10.0,-73,0,1.5644282800567663e-07,0.42528735632183906,1.5644282800567658e-07
10.0,-72,0,2.2977690912865948e-07,0.42528735632183906,2.297769091286594e-07
10.0,-71,0,3.3541763322498583e-07,0.42528735632183906,3.3541763322498573e-07
10.0,-70,0,4.866247339416607e-07,0.42528735632183906,4.866247339416605e-07
10.0,-69,0,7.016673217103961e-07,0.42528735632183906,7.016673217103959e-07
10.0,-68,0,1.00553479960584e-06,0.42528735632183906,1.0055347996058395e-06
10.0,-67,0,1.4321606693313254e-06,0.42528735632183906,1.432160669331325e-06
10.0,-66,0,2.0272866645513803e-06,0.42528735632183906,2.02728666455138e-06
10.0,-65,0,2.8521172028175576e-06,0.42528735632183906,2.8521172028175567e-06
10.0,-64,0,3.9879376219668665e-06,0.42528735632183906,3.987937621966865e-06
10.0,-63,0,5.541892909527501e-06,0.42528735632183906,5.541892909527499e-06
10.0,-62,0,7.654145022632763e-06,0.42528735632183906,7.65414502263276e-06
10.0,-61,0,1.0506644274429699e-05,0.42528735632183906,1.0506644274429695e-05
10.0,-60,0,1.4333760892559524e-05,0.42528735632183906,1.433376089255952e-05
10.0,-59,0,1.943502340101474e-05,0.42528735632183906,1.9435023401014734e-05
10.0,-58,0,2.6190197037823508e-05,0.42528735632183906,2.61901970378235e-05
10.0,-57,0,3.507690362258721e-05,0.42528735632183906,3.50769036225872e-05
10.0,-56,0,4.669092944741083e-05,0.42528735632183906,4.6690929447410815e-05
10.0,-55,0,6.17692851472606e-05,0.42528735632183906,6.176928514726058e-05
10.0,-54,0,8.121596667517983e-05,0.42528735632183906,8.12159666751798e-05
10.0,-53,0,0.0001061302157775864,0.42528735632183906,0.00010613021577758637
10.0,-52,0,0.00013783688933991048,0.42528735632183906,0.00013783688933991043
10.0,-51,0,0.00017791831916547953,0.42528735632183906,0.00017791831916547947
10.0,-50,0,0.0002282467792376568,0.42528735632183906,0.00022824677923765675
10.0,-49,0,0.000291016381591074,0.42528735632183906,0.00029101638159107396
10.0,-48,0,0.00036877290368105844,0.42528735632183906,0.00036877290368105833
10.0,-47,0,0.0004644397229433641,0.42528735632183906,0.000464439722943364
10.0,-46,0,0.0005813377159115374,0.42528735632183906,0.0005813377159115372
10.0,-45,0,0.000723196692042695,0.42528735632183906,0.0007231966920426948
10.0,-44,0,0.0008941557024680531,0.42528735632183906,0.0008941557024680528
10.0,-43,0,0.0010987494204288085,0.42528735632183906,0.0010987494204288083
10.0,-42,0,0.001341877763994615,0.42528735632183906,0.0013418777639946148
10.0,-41,0,0.001628756053316363,0.42528735632183906,0.0016287560533163625
10.0,-40,0,0.0019648432920258193,0.42528735632183906,0.001964843292025819
10.0,-39,0,0.0023557466579985312,0.42528735632183906,0.0023557466579985304
10.0,-38,0,0.002807100996820985,0.42528735632183906,0.002807100996820984
10.0,-37,0,0.0033244230350578594,0.42528735632183906,0.003324423035057858
10.0,-36,0,0.003912941159102949,0.42528735632183906,0.003912941159102948
10.0,-35,0,0.00457740291241026,0.42528735632183906,0.004577402912410259
10.0,-34,0,0.005321863805483426,0.42528735632183906,0.005321863805483424
10.0,-33,0,0.0061494625481035015,0.42528735632183906,0.006149462548103499
10.0,-32,0,0.00706218932479899,0.42528735632183906,0.007062189324798988
10.0,-31,0,0.008060655152059983,0.42528735632183906,0.008060655152059979
10.0,-30,0,0.009143871579756727,0.42528735632183906,0.009143871579756725
10.0,-29,0,0.010309050926716926,0.42528735632183906,0.010309050926716924
10.0,-28,0,0.011551437772031298,0.42528735632183906,0.011551437772031294
10.0,-27,0,0.01286418247109955,0.42528735632183906,0.012864182471099545
10.0,-26,0,0.014238266959510526,0.42528735632183906,0.014238266959510523
10.0,-25,0,0.015662492005979634,0.42528735632183906,0.01566249200597963
10.0,-24,0,0.017123533368300026,0.42528735632183906,0.017123533368300022
10.0,-23,0,0.018606072022007925,0.42528735632183906,0.018606072022007918
10.0,-22,0,0.02009300083889698,0.42528735632183906,0.020093000838896972
10.0,-21,35,0.021565706900188775,0.42528735632183906,0.09383661624592486
10.0,-20,6,0.02300442518189527,0.42528735632183906,0.02718251089610275
10.0,-19,0,0.02438865582221611,0.42528735632183906,0.014016468863342594
10.0,-18,2,0.025697633767322703,0.42528735632183906,0.019422613999864297
10.0,-17,2,0.026910836495485868,0.42528735632183906,0.02011985694708451
10.0,-16,3,0.0280085129378721,0.42528735632183906,0.02307763495777808
10.0,-15,1,0.028972214825937093,0.42528735632183906,0.01897762765641246
10.0,-14,6,0.02978531064586648,0.42528735632183906,0.03107957150758046
10.0,-13,5,0.030433462271039213,0.42528735632183906,0.029125142961001233
10.0,-12,0,0.03090504522130999,0.42528735632183906,0.01776152024213218
10.0,-11,2,0.031191495350946896,0.42528735632183906,0.022580005714590845
10.0,-10,4,0.0312875675224778,0.42528735632183906,0.027289078567448357
10.0,-9,2,0.031191495350946896,0.42528735632183906,0.022580005714590845
10.0,-8,6,0.03090504522130999,0.42528735632183906,0.031723097125651446
10.0,-7,9,0.03043346227103927,0.42528735632183906,0.038432860883347436
10.0,-6,5,0.029785310645866425,0.42528735632183906,0.028752642026993885
10.0,-5,2,0.028972214825937148,0.42528735632183906,0.021304557136999035
10.0,-4,3,0.0280085129378721,0.42528735632183906,0.02307763495777808
10.0,-3,18,0.026910836495485868,0.42528735632183906,0.05735072863646921
10.0,-2,2,0.025697633767322703,0.42528735632183906,0.019422613999864297
10.0,-1,5,0.024388655822216054,0.42528735632183906,0.025651116266275274
10.0,0,1,0.02300442518189527,0.42528735632183906,0.015547863493170035
10.0,1,3,0.021565706900188886,0.42528735632183906,0.019374872867155543
10.0,2,2,0.02009300083889687,0.42528735632183906,0.016201560592723013
10.0,3,7,0.018606072022008036,0.42528735632183906,0.02698165120434031
10.0,4,0,0.01712353336829997,0.42528735632183906,0.009841111131206882
10.0,5,3,0.015662492005979578,0.42528735632183906,0.01598222062910422
10.0,6,2,0.014238266959510582,0.42528735632183906,0.012836771006868825
10.0,7,4,0.01286418247109955,0.42528735632183906,0.016700926239070053
10.0,8,0,0.01155143777203127,0.42528735632183906,0.006638757340247857
10.0,9,1,0.010309050926716967,0.42528735632183906,0.008251671392492848
10.0,10,3,0.009143871579756713,0.42528735632183906,0.012235887050815214
10.0,11,1,0.008060655152060003,0.42528735632183906,0.006959489912804936
10.0,12,1,0.007062189324798962,0.42528735632183906,0.006385658977597442
10.0,13,0,0.006149462548103557,0.42528735632183906,0.0035341738782204354
10.0,14,1,0.0053218638054833844,0.42528735632183906,0.005385471897531018
10.0,15,0,0.004577402912410267,0.42528735632183906,0.002630691328971418
10.0,16,0,0.003912941159102901,0.42528735632183906,0.0022488167581051154
10.0,17,0,0.0033244230350578663,0.42528735632183906,0.0019105879511826817
10.0,18,0,0.0028071009968210214,0.42528735632183906,0.0016132764349546102
10.0,19,1,0.0023557466579985364,0.42528735632183906,0.0036808068702408755
10.0,20,0,0.001964843292025842,0.42528735632183906,0.0011292202827734724
10.0,21,0,0.0016287560533163603,0.42528735632183906,0.0009360666973082532
10.0,22,0,0.0013418777639946367,0.42528735632183906,0.0013418777639946362
10.0,23,0,0.0010987494204287573,0.42528735632183906,0.0010987494204287571
10.0,24,0,0.0008941557024680913,0.42528735632183906,0.0008941557024680911
10.0,25,0,0.0007231966920426824,0.42528735632183906,0.0007231966920426822
10.0,26,0,0.0005813377159115118,0.42528735632183906,0.0005813377159115116
10.0,27,0,0.0004644397229434105,0.42528735632183906,0.00046443972294341035
10.0,28,0,0.0003687729036809806,0.42528735632183906,0.0003687729036809805
10.0,29,0,0.00029101638159112486,0.42528735632183906,0.00029101638159112475
10.0,30,0,0.0002282467792376064,0.42528735632183906,0.0002282467792376063
10.0,31,0,0.00017791831916547096,0.42528735632183906,0.0001779183191654709
10.0,32,0,0.00013783688933999283,0.42528735632183906,0.0001378368893399928
10.0,33,0,0.00010613021577754456,0.42528735632183906,0.00010613021577754452
10.0,34,0,8.12159666752077e-05,0.42528735632183906,8.121596667520767e-05
10.0,35,0,6.176928514722846e-05,0.42528735632183906,6.176928514722845e-05
10.0,36,0,4.669092944742381e-05,0.42528735632183906,4.669092944742379e-05
10.0,37,0,3.507690362258842e-05,0.42528735632183906,3.5076903622588404e-05
10.0,38,0,2.619019703775649e-05,0.42528735632183906,2.619019703775648e-05
10.0,39,0,1.943502340107095e-05,0.42528735632183906,1.9435023401070943e-05
10.0,40,0,1.4333760892548675e-05,0.42528735632183906,1.433376089254867e-05
10.0,41,0,1.050664427448833e-05,0.42528735632183906,1.0506644274488327e-05
10.0,42,0,7.654145022573111e-06,0.42528735632183906,7.65414502257311e-06
10.0,43,0,5.541892909577406e-06,0.42528735632183906,5.541892909577404e-06
10.0,44,0,3.9879376219076335e-06,0.42528735632183906,3.987937621907633e-06
10.0,45,0,2.8521172028561637e-06,0.42528735632183906,2.852117202856163e-06
10.0,46,0,2.027286664540995e-06,0.42528735632183906,2.0272866645409944e-06
10.0,47,0,1.4321606692790922e-06,0.42528735632183906,1.4321606692790918e-06
10.0,48,0,1.0055347996473785e-06,0.42528735632183906,1.0055347996473783e-06
10.0,49,0,7.016673216897473e-07,0.42528735632183906,7.016673216897471e-07
10.0,50,0,4.866247339530005e-07,0.42528735632183906,4.866247339530004e-07
10.0,51,0,3.3541763322375573e-07,0.42528735632183906,3.354176332237556e-07
10.0,52,0,2.2977690916636817e-07,0.42528735632183906,2.297769091663681e-07
10.0,53,0,1.5644282802540488e-07,0.42528735632183906,1.5644282802540483e-07
10.0,54,0,1.0586044474347744e-07,0.42528735632183906,1.0586044474347742e-07
10.0,55,0,7.119353406803697e-08,0.42528735632183906,7.119353406803694e-08
10.0,56,0,4.7585668072613885e-08,0.42528735632183906,4.758566807261387e-08
10.0,57,0,3.161116990391122e-08,0.42528735632183906,3.161116990391121e-08
10.0,58,0,2.087054307153835e-08,0.42528735632183906,2.0870543071538343e-08
10.0,59,0,1.3694800404806529e-08,0.42528735632183906,1.3694800404806525e-08
10.0,60,0,8.931130723865977e-09,0.42528735632183906,8.931130723865973e-09
10.0,61,0,5.7887655779964575e-09,0.42528735632183906,5.788765577996457e-09
10.0,62,0,3.729016206932556e-09,0.42528735632183906,3.729016206932555e-09
10.0,63,0,2.3874336951834607e-09,0.42528735632183906,2.3874336951834603e-09
10.0,64,0,1.51913792656444e-09,0.42528735632183906,1.5191379265644396e-09
10.0,65,0,9.607088458096769e-10,0.42528735632183906,9.607088458096767e-10
10.0,66,0,6.038307631683892e-10,0.42528735632183906,6.03830763168389e-10
10.0,67,0,3.7719638523725507e-10,0.42528735632183906,3.7719638523725497e-10
10.0,68,0,2.3417912053957934e-10,0.42528735632183906,2.3417912053957924e-10
10.0,69,0,1.4449685892259367e-10,0.42528735632183906,1.4449685892259362e-10
10.0,70,0,8.861278377736426e-11,0.42528735632183906,8.861278377736423e-11
10.0,71,0,5.40086864120326e-11,0.42528735632183906,5.4008686412032583e-11
10.0,72,0,3.271605208965411e-11,0.42528735632183906,3.27160520896541e-11
10.0,73,0,1.9696244635269977e-11,0.42528735632183906,1.969624463526997e-11
10.0,74,0,1.1785239451000962e-11,0.42528735632183906,1.1785239451000958e-11
10.0,75,0,1.6930346014021325e-11,0.42528735632183906,1.6930346014021318e-11
13.0,-75,0,7.019355429029051e-07,0.2,7.019355429029051e-07
13.0,-74,0,3.3541763322498583e-07,0.2,3.3541763322498583e-07
13.0,-73,0,4.866247339416607e-07,0.2,4.866247339416607e-07
13.0,-72,0,7.016673217103961e-07,0.2,7.016673217103961e-07
13.0,-71,0,1.00553479960584e-06,0.2,1.00553479960584e-06
13.0,-70,0,1.4321606693313254e-06,0.2,1.4321606693313254e-06
13.0,-69,0,2.0272866645513803e-06,0.2,2.0272866645513803e-06
13.0,-68,0,2.8521172028175576e-06,0.2,2.8521172028175576e-06
13.0,-67,0,3.9879376219668665e-06,0.2,3.9879376219668665e-06
13.0,-66,0,5.541892909527501e-06,0.2,5.541892909527501e-06
13.0,-65,0,7.654145022632763e-06,0.2,7.654145022632763e-06
13.0,-64,0,1.0506644274429699e-05,0.2,1.0506644274429699e-05
13.0,-63,0,1.4333760892559524e-05,0.2,1.4333760892559524e-05
13.0,-62,0,1.943502340101474e-05,0.2,1.943502340101474e-05
13.0,-61,0,2.6190197037823508e-05,0.2,2.6190197037823508e-05
13.0,-60,0,3.507690362258721e-05,0.2,3.507690362258721e-05
13.0,-59,0,4.669092944741083e-05,0.2,4.669092944741083e-05
13.0,-58,0,6.17692851472606e-05,0.2,6.17692851472606e-05
13.0,-57,0,8.121596667517983e-05,0.2,8.121596667517983e-05
13.0,-56,0,0.0001061302157775864,0.2,0.0001061302157775864
13.0,-55,0,0.00013783688933991048,0.2,0.00013783688933991048
13.0,-54,0,0.00017791831916547953,0.2,0.00017791831916547953
13.0,-53,0,0.0002282467792376568,0.2,0.0002282467792376568
13.0,-52,0,0.000291016381591074,0.2,0.000291016381591074
13.0,-51,0,0.00036877290368105844,0.2,0.00036877290368105844
13.0,-50,0,0.0004644397229433641,0.2,0.0004644397229433641
13.0,-49,0,0.0005813377159115374,0.2,0.0005813377159115374
13.0,-48,0,0.000723196692042695,0.2,0.000723196692042695
13.0,-47,0,0.0008941557024680531,0.2,0.0008941557024680531
13.0,-46,0,0.0010987494204288085,0.2,0.0010987494204288085
13.0,-45,0,0.001341877763994615,0.2,0.001341877763994615
13.0,-44,0,0.001628756053316363,0.2,0.001628756053316363
13.0,-43,0,0.0019648432920258193,0.2,0.0019648432920258193
13.0,-42,0,0.0023557466579985312,0.2,0.0023557466579985312
13.0,-41,0,0.002807100996820985,0.2,0.002807100996820985
13.0,-40,0,0.0033244230350578594,0.2,0.0033244230350578594
13.0,-39,0,0.003912941159102949,0.2,0.003912941159102949
13.0,-38,0,0.00457740291241026,0.2,0.00457740291241026
13.0,-37,0,0.005321863805483426,0.2,0.005321863805483426
13.0,-36,0,0.0061494625481035015,0.2,0.0061494625481035015
13.0,-35,0,0.00706218932479899,0.2,0.00706218932479899
13.0,-34,0,0.008060655152059983,0.2,0.008060655152059983
13.0,-33,0,0.009143871579756727,0.2,0.009143871579756727
13.0,-32,0,0.010309050926716926,0.2,0.010309050926716926
13.0,-31,0,0.011551437772031298,0.2,0.011551437772031298
13.0,-30,0,0.01286418247109955,0.2,0.01286418247109955
13.0,-29,0,0.014238266959510526,0.2,0.014238266959510526
13.0,-28,0,0.015662492005979634,0.2,0.015662492005979634
13.0,-27,0,0.017123533368300026,0.2,0.017123533368300026
13.0,-26,0,0.018606072022007925,0.2,0.018606072022007925
13.0,-25,0,0.02009300083889698,0.2,0.02009300083889698
13.0,-24,0,0.021565706900188775,0.2,0.021565706900188775
13.0,-23,0,0.02300442518189527,0.2,0.02300442518189527
13.0,-22,0,0.02438865582221611,0.2,0.02438865582221611
13.0,-21,9,0.025697633767322703,0.2,0.04734741536601967
13.0,-20,0,0.026910836495485868,0.2,0.021528669196388694
13.0,-19,1,0.0280085129378721,0.2,0.02538340016720451
13.0,-18,1,0.028972214825937093,0.2,0.02615436167765651
13.0,-17,2,0.02978531064586648,0.2,0.029781428150506856
13.0,-16,2,0.030433462271039213,0.2,0.030299949450645042
13.0,-15,1,0.03090504522130999,0.2,0.027700625993954824
13.0,-14,3,0.031191495350946896,0.2,0.03388296573147802
13.0,-13,1,0.0312875675224778,0.2,0.028006643834889072
13.0,-12,1,0.031191495350946896,0.2,0.027929786097664347
13.0,-11,0,0.03090504522130999,0.2,0.024724036177047992
13.0,-10,0,0.03043346227103927,0.2,0.024346769816831416
13.0,-9,0,0.029785310645866425,0.2,0.02382824851669314
13.0,-8,0,0.028972214825937148,0.2,0.02317777186074972
13.0,-7,4,0.0280085129378721,0.2,0.034313169617925014
13.0,-6,0,0.026910836495485868,0.2,0.021528669196388694
13.0,-5,2,0.025697633767322703,0.2,0.02651128664767183
13.0,-4,2,0.024388655822216054,0.2,0.02546410429158651
13.0,-3,3,0.02300442518189527,0.2,0.02733330959623672
13.0,-2,4,0.021565706900188886,0.2,0.029158924787778442
13.0,-1,1,0.02009300083889687,0.2,0.01905099048802433
13.0,0,0,0.018606072022008036,0.2,0.01488485761760643
13.0,1,0,0.01712353336829997,0.2,0.013698826694639978
13.0,2,0,0.015662492005979578,0.2,0.012529993604783664
13.0,3,3,0.014238266959510582,0.2,0.020320383018328968
13.0,4,1,0.01286418247109955,0.2,0.013267935793786474
13.0,5,2,0.01155143777203127,0.2,0.015194329851438683
13.0,6,0,0.010309050926716967,0.2,0.008247240741373575
13.0,7,0,0.009143871579756713,0.2,0.00731509726380537
13.0,8,0,0.008060655152060003,0.2,0.006448524121648003
13.0,9,0,0.007062189324798962,0.2,0.00564975145983917
13.0,10,2,0.006149462548103557,0.2,0.010872749672296515
13.0,11,0,0.0053218638054833844,0.2,0.004257491044386707
13.0,12,2,0.004577402912410267,0.2,0.009615101963741882
13.0,13,0,0.003912941159102901,0.2,0.0031303529272823207
13.0,14,0,0.0033244230350578663,0.2,0.002659538428046293
13.0,15,1,0.0028071009968210214,0.2,0.0052222706143636504
13.0,16,0,0.0023557466579985364,0.2,0.0018845973263988294
13.0,17,0,0.001964843292025842,0.2,0.0015718746336206735
13.0,18,2,0.0016287560533163603,0.2,0.007256184476466757
13.0,19,0,0.0013418777639946367,0.2,0.0010735022111957094
13.0,20,0,0.0010987494204287573,0.2,0.0008789995363430059
13.0,21,0,0.0008941557024680913,0.2,0.0007153245619744731
13.0,22,0,0.0007231966920426824,0.2,0.0007231966920426824
13.0,23,0,0.0005813377159115118,0.2,0.0005813377159115118
13.0,24,0,0.0004644397229434105,0.2,0.0004644397229434105
13.0,25,0,0.0003687729036809806,0.2,0.0003687729036809806
13.0,26,0,0.00029101638159112486,0.2,0.00029101638159112486
13.0,27,0,0.0002282467792376064,0.2,0.0002282467792376064
13.0,28,0,0.00017791831916547096,0.2,0.00017791831916547096
13.0,29,0,0.00013783688933999283,0.2,0.00013783688933999283
13.0,30,0,0.00010613021577754456,0.2,0.00010613021577754456
13.0,31,0,8.12159666752077e-05,0.2,8.12159666752077e-05
13.0,32,0,6.176928514722846e-05,0.2,6.176928514722846e-05
13.0,33,0,4.669092944742381e-05,0.2,4.6690929447423806e-05
13.0,34,0,3.507690362258842e-05,0.2,3.507690362258842e-05
13.0,35,0,2.619019703775649e-05,0.2,2.619019703775649e-05
13.0,36,0,1.943502340107095e-05,0.2,1.943502340107095e-05
13.0,37,0,1.4333760892548675e-05,0.2,1.4333760892548675e-05
13.0,38,0,1.050664427448833e-05,0.2,1.050664427448833e-05
13.0,39,0,7.654145022573111e-06,0.2,7.654145022573111e-06
13.0,40,0,5.541892909577406e-06,0.2,5.541892909577406e-06
13.0,41,0,3.9879376219076335e-06,0.2,3.9879376219076335e-06
13.0,42,0,2.8521172028561637e-06,0.2,2.8521172028561637e-06
13.0,43,0,2.027286664540995e-06,0.2,2.027286664540995e-06
13.0,44,0,1.4321606692790922e-06,0.2,1.4321606692790922e-06
13.0,45,0,1.0055347996473785e-06,0.2,1.0055347996473785e-06
13.0,46,0,7.016673216897473e-07,0.2,7.016673216897473e-07
13.0,47,0,4.866247339530005e-07,0.2,4.866247339530005e-07
13.0,48,0,3.3541763322375573e-07,0.2,3.3541763322375573e-07
13.0,49,0,2.2977690916636817e-07,0.2,2.2977690916636814e-07
13.0,50,0,1.5644282802540488e-07,0.2,1.5644282802540488e-07
13.0,51,0,1.0586044474347744e-07,0.2,1.0586044474347744e-07
13.0,52,0,7.119353406803697e-08,0.2,7.119353406803697e-08
13.0,53,0,4.7585668072613885e-08,0.2,4.7585668072613885e-08
13.0,54,0,3.161116990391122e-08,0.2,3.161116990391122e-08
13.0,55,0,2.087054307153835e-08,0.2,2.087054307153835e-08
13.0,56,0,1.3694800404806529e-08,0.2,1.3694800404806529e-08
13.0,57,0,8.931130723865977e-09,0.2,8.931130723865977e-09
13.0,58,0,5.7887655779964575e-09,0.2,5.7887655779964575e-09
13.0,59,0,3.729016206932556e-09,0.2,3.729016206932556e-09
13.0,60,0,2.3874336951834607e-09,0.2,2.3874336951834607e-09
13.0,61,0,1.51913792656444e-09,0.2,1.51913792656444e-09
13.0,62,0,9.607088458096769e-10,0.2,9.607088458096769e-10
13.0,63,0,6.038307631683892e-10,0.2,6.038307631683892e-10
13.0,64,0,3.7719638523725507e-10,0.2,3.7719638523725507e-10
13.0,65,0,2.3417912053957934e-10,0.2,2.3417912053957934e-10
13.0,66,0,1.4449685892259367e-10,0.2,1.4449685892259367e-10
13.0,67,0,8.861278377736426e-11,0.2,8.861278377736426e-11
13.0,68,0,5.40086864120326e-11,0.2,5.40086864120326e-11
13.0,69,0,3.271605208965411e-11,0.2,3.271605208965411e-11
13.0,70,0,1.9696244635269977e-11,0.2,1.9696244635269977e-11
13.0,71,0,1.1785239451000962e-11,0.2,1.1785239451000962e-11
13.0,72,0,7.008504887551226e-12,0.2,7.008504887551226e-12
13.0,73,0,4.1421310825739965e-12,0.2,4.1421310825739965e-12
13.0,74,0,2.433164780768493e-12,0.2,2.433164780768493e-12
13.0,75,0,3.3465452631276094e-12,0.2,3.3465452631276094e-12
16.0,-75,0,2.2256452317799477e-06,0.07834101382488479,2.2256452317799477e-06
16.0,-74,0,1.00553479960584e-06,0.07834101382488479,1.00553479960584e-06
16.0,-73,0,1.4321606693313254e-06,0.07834101382488479,1.4321606693313254e-06
16.0,-72,0,2.0272866645513803e-06,0.07834101382488479,2.0272866645513803e-06
16.0,-71,0,2.8521172028175576e-06,0.07834101382488479,2.8521172028175576e-06
16.0,-70,0,3.9879376219668665e-06,0.07834101382488479,3.9879376219668665e-06
16.0,-69,0,5.541892909527501e-06,0.07834101382488479,5.5418929095275e-06
16.0,-68,0,7.654145022632763e-06,0.07834101382488479,7.654145022632763e-06
16.0,-67,0,1.0506644274429699e-05,0.07834101382488479,1.0506644274429699e-05
16.0,-66,0,1.4333760892559524e-05,0.07834101382488479,1.4333760892559525e-05
16.0,-65,0,1.943502340101474e-05,0.07834101382488479,1.943502340101474e-05
16.0,-64,0,2.6190197037823508e-05,0.07834101382488479,2.619019703782351e-05
16.0,-63,0,3.507690362258721e-05,0.07834101382488479,3.507690362258721e-05
16.0,-62,0,4.669092944741083e-05,0.07834101382488479,4.669092944741083e-05
16.0,-61,0,6.17692851472606e-05,0.07834101382488479,6.17692851472606e-05
16.0,-60,0,8.121596667517983e-05,0.07834101382488479,8.121596667517983e-05
16.0,-59,0,0.0001061302157775864,0.07834101382488479,0.0001061302157775864
16.0,-58,0,0.00013783688933991048,0.07834101382488479,0.00013783688933991048
16.0,-57,0,0.00017791831916547953,0.07834101382488479,0.00017791831916547953
16.0,-56,0,0.0002282467792376568,0.07834101382488479,0.0002282467792376568
16.0,-55,0,0.000291016381591074,0.07834101382488479,0.000291016381591074
16.0,-54,0,0.00036877290368105844,0.07834101382488479,0.00036877290368105844
16.0,-53,0,0.0004644397229433641,0.07834101382488479,0.0004644397229433641
